Period,Males,Females,Persons
1994/09/01,480.2,341.6,821.8
1994/12/01,465.7,332,797.7
1995/03/01,452.5,319.4,771.9
1995/06/01,450.5,300.9,751.5
1995/09/01,455.2,305,760.2
1995/12/01,454.9,311.3,766.1
1996/03/01,453.4,315,768.4
1996/06/01,452.2,322.8,775
1996/09/01,458.6,329.5,788.1
1996/12/01,460.5,336.1,796.6
1997/03/01,462.3,335.1,797.4
1997/06/01,460.1,328.9,789
1997/09/01,448.6,315,763.7
1997/12/01,431.9,306,737.9
1998/03/01,423,300.2,723.2
1998/06/01,430.2,296.6,726.8
1998/09/01,425.6,296.4,722
1998/12/01,405.1,290.2,695.4
1999/03/01,387.3,279.7,667
1999/06/01,375.9,270.7,646.7
1999/09/01,370.9,271.1,642
1999/12/01,358.6,268,626.6
2000/03/01,347.6,269,616.6
2000/06/01,342.4,255,597.5
2000/09/01,343.4,239.9,583.3
2000/12/01,355,249,604
2001/03/01,368.2,267.4,635.6
2001/06/01,385.5,285.7,671.3
2001/09/01,392.1,289,681.1
2001/12/01,387.4,286.7,674.1
2002/03/01,372.6,266.6,639.2
2002/06/01,357.2,266.1,623.2
2002/09/01,347.2,273.7,621
2002/12/01,344.1,271.5,615.6
2003/03/01,342.3,270.9,613.2
2003/06/01,337.1,270.7,607.8
2003/09/01,318.8,270.4,589.2
2003/12/01,303.3,268.3,571.6
2004/03/01,300.1,257.2,557.3
2004/06/01,302.9,254,556.9
2004/09/01,299.5,248.8,548.3
2004/12/01,285.6,244.1,529.8
2005/03/01,280.8,254,534.7
2005/06/01,279.4,250.1,529.5
2005/09/01,285,242.3,527.3
2005/12/01,293.9,244.2,538.1
2006/03/01,285.8,245.2,530.9
2006/06/01,275.2,239,514.2
2006/09/01,270.9,232.4,503.3
2006/12/01,259.8,239.1,498.9
2007/03/01,245.5,242.7,488.3
2007/06/01,235.6,238,473.6
2007/09/01,243,238.7,481.7
2007/12/01,243.6,233.9,477.5
2008/03/01,239.5,228.8,468.3
2008/06/01,243.2,235.7,479
2008/09/01,245.9,239,484.9
2008/12/01,290.1,252.9,543.1
2009/03/01,354.6,281.9,636.5
2009/06/01,383.5,290.7,674.2
2009/09/01,372,292,664
2009/12/01,352.6,286.6,639.2
2010/03/01,343.2,283.5,626.7
2010/06/01,330.9,286.8,617.7
2010/09/01,317.5,292.9,610.5
2010/12/01,310.3,292.8,603.1
2011/03/01,305.8,286.9,592.7
2011/06/01,316.7,289,605.7
2011/09/01,333.1,292.4,625.5
2011/12/01,330.7,294.5,625.3
2012/03/01,325.6,296.2,621.8
2012/06/01,334,296,630
2012/09/01,352.5,294.9,647.4
2012/12/01,359.6,300.4,660
2013/03/01,368.8,311,679.8
2013/06/01,382.3,319.6,701.9
